distrito_pr,distrito,populacao_total,ano,tamanho_em_ha,tamanho_em_m2,tamanho_em_km2,razao_residentes_0_4,razao_residentes_5_9,razao_residentes_10_14,razao_residentes_15_19,razao_residentes_20_24,razao_residentes_25_29,razao_residentes_30_34,razao_residentes_35_39,razao_residentes_40_44,razao_residentes_45_49,razao_residentes_50_54,razao_residentes_55_59,razao_residentes_60_64,razao_residentes_65_69,razao_residentes_70_74,razao_residentes_75_79,razao_residentes_80_84,razao_residentes_85_89,razao_residentes_90_94,razao_residentes_95_99,razao_residentes_100
jabaquara,Jabaquara,224485,2018,1.41,14100000,"14,1",0.0602422021628385,0.061042094914648314,0.07078827419787291,0.0687818393064617,0.0853650907140942,0.09652783984270265,0.09375279292161945,0.07939494146036286,0.0740548753239789,0.06937617302708017,0.06162302261149343,0.050259183126284745,0.03769327017606578,0.029493252301367415,0.02352757172222719,0.017365269461077845,0.012177138260791849,0.005634998659397623,0.0021047457324157655,5.317722763428368E-4,8.93734918223255E-5
jabaquara,Jabaquara,224446,2019,1.41,14100000,"14,1",0.0602422021628385,0.061042094914648314,0.07078827419787291,0.0687818393064617,0.0853650907140942,0.09652783984270265,0.09375279292161945,0.07939494146036286,0.0740548753239789,0.06937617302708017,0.06162302261149343,0.050259183126284745,0.03769327017606578,0.029493252301367415,0.02352757172222719,0.017365269461077845,0.012177138260791849,0.005634998659397623,0.0021047457324157655,5.317722763428368E-4,8.93734918223255E-5
jabaquara,Jabaquara,224378,2020,1.41,14100000,"14,1",0.0602422021628385,0.061042094914648314,0.07078827419787291,0.0687818393064617,0.0853650907140942,0.09652783984270265,0.09375279292161945,0.07939494146036286,0.0740548753239789,0.06937617302708017,0.06162302261149343,0.050259183126284745,0.03769327017606578,0.029493252301367415,0.02352757172222719,0.017365269461077845,0.012177138260791849,0.005634998659397623,0.0021047457324157655,5.317722763428368E-4,8.93734918223255E-5
jabaquara,Jabaquara,224309,2021,1.41,14100000,"14,1",0.0602422021628385,0.061042094914648314,0.07078827419787291,0.0687818393064617,0.0853650907140942,0.09652783984270265,0.09375279292161945,0.07939494146036286,0.0740548753239789,0.06937617302708017,0.06162302261149343,0.050259183126284745,0.03769327017606578,0.029493252301367415,0.02352757172222719,0.017365269461077845,0.012177138260791849,0.005634998659397623,0.0021047457324157655,5.317722763428368E-4,8.93734918223255E-5
moema,Moema,90484,2017,900.0,9000000,9,0.04508924287496401,0.03847999232319355,0.04012330870357931,0.04430956722003646,0.06472507436906247,0.09063429613280875,0.10045820938489589,0.0877315036944631,0.07322953651281067,0.07673207945494674,0.07500479800403033,0.07050666922560216,0.057731983494866135,0.03853996737357259,0.031199021207177813,0.024469820554649267,0.022838499184339316,0.012126955186642356,0.004642068899337875,0.001187505997505038,2.3990020151616926E-4
moema,Moema,91504,2018,900.0,9000000,9,0.04508924287496401,0.03847999232319355,0.04012330870357931,0.04430956722003646,0.06472507436906247,0.09063429613280875,0.10045820938489589,0.0877315036944631,0.07322953651281067,0.07673207945494674,0.07500479800403033,0.07050666922560216,0.057731983494866135,0.03853996737357259,0.031199021207177813,0.024469820554649267,0.022838499184339316,0.012126955186642356,0.004642068899337875,0.001187505997505038,2.3990020151616926E-4
moema,Moema,92523,2019,900.0,9000000,9,0.04508924287496401,0.03847999232319355,0.04012330870357931,0.04430956722003646,0.06472507436906247,0.09063429613280875,0.10045820938489589,0.0877315036944631,0.07322953651281067,0.07673207945494674,0.07500479800403033,0.07050666922560216,0.057731983494866135,0.03853996737357259,0.031199021207177813,0.024469820554649267,0.022838499184339316,0.012126955186642356,0.004642068899337875,0.001187505997505038,2.3990020151616926E-4
moema,Moema,93540,2020,900.0,9000000,9,0.04508924287496401,0.03847999232319355,0.04012330870357931,0.04430956722003646,0.06472507436906247,0.09063429613280875,0.10045820938489589,0.0877315036944631,0.07322953651281067,0.07673207945494674,0.07500479800403033,0.07050666922560216,0.057731983494866135,0.03853996737357259,0.031199021207177813,0.024469820554649267,0.022838499184339316,0.012126955186642356,0.004642068899337875,0.001187505997505038,2.3990020151616926E-4
moema,Moema,94569,2021,900.0,9000000,9,0.04508924287496401,0.03847999232319355,0.04012330870357931,0.04430956722003646,0.06472507436906247,0.09063429613280875,0.10045820938489589,0.0877315036944631,0.07322953651281067,0.07673207945494674,0.07500479800403033,0.07050666922560216,0.057731983494866135,0.03853996737357259,0.031199021207177813,0.024469820554649267,0.022838499184339316,0.012126955186642356,0.004642068899337875,0.001187505997505038,2.3990020151616926E-4
sacoma,Sacomã,255344,2017,1.42,14200000,"14,2",0.06318715679985153,0.06646735336956477,0.07380240547748446,0.07294705286643992,0.08732665996909433,0.09891830172159886,0.09244667158897886,0.08045156162371747,0.07337472917196218,0.06827085628058793,0.06015307583991995,0.0482305901529548,0.03576745706089546,0.025882485848352437,0.021202254580372885,0.014992878786044841,0.01019967641849337,0.004534982711387084,0.0014484508837971201,3.348786165881921E-4,6.0520231913528695E-5
sacoma,Sacomã,256306,2018,1.42,14200000,"14,2",0.06318715679985153,0.06646735336956477,0.07380240547748446,0.07294705286643992,0.08732665996909433,0.09891830172159886,0.09244667158897886,0.08045156162371747,0.07337472917196218,0.06827085628058793,0.06015307583991995,0.0482305901529548,0.03576745706089546,0.025882485848352437,0.021202254580372885,0.014992878786044841,0.01019967641849337,0.004534982711387084,0.0014484508837971201,3.348786165881921E-4,6.0520231913528695E-5
sacoma,Sacomã,257237,2019,1.42,14200000,"14,2",0.06318715679985153,0.06646735336956477,0.07380240547748446,0.07294705286643992,0.08732665996909433,0.09891830172159886,0.09244667158897886,0.08045156162371747,0.07337472917196218,0.06827085628058793,0.06015307583991995,0.0482305901529548,0.03576745706089546,0.025882485848352437,0.021202254580372885,0.014992878786044841,0.01019967641849337,0.004534982711387084,0.0014484508837971201,3.348786165881921E-4,6.0520231913528695E-5
sacoma,Sacomã,258138,2020,1.42,14200000,"14,2",0.06318715679985153,0.06646735336956477,0.07380240547748446,0.07294705286643992,0.08732665996909433,0.09891830172159886,0.09244667158897886,0.08045156162371747,0.07337472917196218,0.06827085628058793,0.06015307583991995,0.0482305901529548,0.03576745706089546,0.025882485848352437,0.021202254580372885,0.014992878786044841,0.01019967641849337,0.004534982711387084,0.0014484508837971201,3.348786165881921E-4,6.0520231913528695E-5
sacoma,Sacomã,259041,2021,1.42,14200000,"14,2",0.06318715679985153,0.06646735336956477,0.07380240547748446,0.07294705286643992,0.08732665996909433,0.09891830172159886,0.09244667158897886,0.08045156162371747,0.07337472917196218,0.06827085628058793,0.06015307583991995,0.0482305901529548,0.03576745706089546,0.025882485848352437,0.021202254580372885,0.014992878786044841,0.01019967641849337,0.004534982711387084,0.0014484508837971201,3.348786165881921E-4,6.0520231913528695E-5
saude,Saúde,136628,2017,890.0,8900000,"8,9",0.042934699495335675,0.04077076005505429,0.0437299281235663,0.04917418565529898,0.0731533873680991,0.09752255696589693,0.09562624254473161,0.07779476984248355,0.0728169444869246,0.07335219452515675,0.07435387673956262,0.06513228322373452,0.052240403731457406,0.040893102920935925,0.03313197736656981,0.027473619819544274,0.022511087322220524,0.011332007952286283,0.004396696742621196,0.001146964367640312,2.2939287352806239E-4
saude,Saúde,137416,2018,890.0,8900000,"8,9",0.042934699495335675,0.04077076005505429,0.0437299281235663,0.04917418565529898,0.0731533873680991,0.09752255696589693,0.09562624254473161,0.07779476984248355,0.0728169444869246,0.07335219452515675,0.07435387673956262,0.06513228322373452,0.052240403731457406,0.040893102920935925,0.03313197736656981,0.027473619819544274,0.022511087322220524,0.011332007952286283,0.004396696742621196,0.001146964367640312,2.2939287352806239E-4
saude,Saúde,138190,2019,890.0,8900000,"8,9",0.042934699495335675,0.04077076005505429,0.0437299281235663,0.04917418565529898,0.0731533873680991,0.09752255696589693,0.09562624254473161,0.07779476984248355,0.0728169444869246,0.07335219452515675,0.07435387673956262,0.06513228322373452,0.052240403731457406,0.040893102920935925,0.03313197736656981,0.027473619819544274,0.022511087322220524,0.011332007952286283,0.004396696742621196,0.001146964367640312,2.2939287352806239E-4
saude,Saúde,138951,2020,890.0,8900000,"8,9",0.042934699495335675,0.04077076005505429,0.0437299281235663,0.04917418565529898,0.0731533873680991,0.09752255696589693,0.09562624254473161,0.07779476984248355,0.0728169444869246,0.07335219452515675,0.07435387673956262,0.06513228322373452,0.052240403731457406,0.040893102920935925,0.03313197736656981,0.027473619819544274,0.022511087322220524,0.011332007952286283,0.004396696742621196,0.001146964367640312,2.2939287352806239E-4
saude,Saúde,139715,2021,890.0,8900000,"8,9",0.042934699495335675,0.04077076005505429,0.0437299281235663,0.04917418565529898,0.0731533873680991,0.09752255696589693,0.09562624254473161,0.07779476984248355,0.0728169444869246,0.07335219452515675,0.07435387673956262,0.06513228322373452,0.052240403731457406,0.040893102920935925,0.03313197736656981,0.027473619819544274,0.022511087322220524,0.011332007952286283,0.004396696742621196,0.001146964367640312,2.2939287352806239E-4
vila mariana,Vila Mariana,131754,2017,860.0,8600000,"8,6",0.03760614328193495,0.035690199564697586,0.03824223659605776,0.048565341344532664,0.0806842218202998,0.10652647067839735,0.09513810122313847,0.07330400662150148,0.06661353116090862,0.07187088072100795,0.07323503264768094,0.0690582753441035,0.05689586462708072,0.04069464455412158,0.032540388093559365,0.027781183899941754,0.023320866926213175,0.013672174366205818,0.00542595260721621,0.0015710738481346373,2.605683455442813E-4
vila mariana,Vila Mariana,131871,2018,860.0,8600000,"8,6",0.03760614328193495,0.035690199564697586,0.03824223659605776,0.048565341344532664,0.0806842218202998,0.10652647067839735,0.09513810122313847,0.07330400662150148,0.06661353116090862,0.07187088072100795,0.07323503264768094,0.0690582753441035,0.05689586462708072,0.04069464455412158,0.032540388093559365,0.027781183899941754,0.023320866926213175,0.013672174366205818,0.00542595260721621,0.0015710738481346373,2.605683455442813E-4
vila mariana,Vila Mariana,131971,2019,860.0,8600000,"8,6",0.03760614328193495,0.035690199564697586,0.03824223659605776,0.048565341344532664,0.0806842218202998,0.10652647067839735,0.09513810122313847,0.07330400662150148,0.06661353116090862,0.07187088072100795,0.07323503264768094,0.0690582753441035,0.05689586462708072,0.04069464455412158,0.032540388093559365,0.027781183899941754,0.023320866926213175,0.013672174366205818,0.00542595260721621,0.0015710738481346373,2.605683455442813E-4
vila mariana,Vila Mariana,132053,2020,860.0,8600000,"8,6",0.03760614328193495,0.035690199564697586,0.03824223659605776,0.048565341344532664,0.0806842218202998,0.10652647067839735,0.09513810122313847,0.07330400662150148,0.06661353116090862,0.07187088072100795,0.07323503264768094,0.0690582753441035,0.05689586462708072,0.04069464455412158,0.032540388093559365,0.027781183899941754,0.023320866926213175,0.013672174366205818,0.00542595260721621,0.0015710738481346373,2.605683455442813E-4
vila mariana,Vila Mariana,132135,2021,860.0,8600000,"8,6",0.03760614328193495,0.035690199564697586,0.03824223659605776,0.048565341344532664,0.0806842218202998,0.10652647067839735,0.09513810122313847,0.07330400662150148,0.06661353116090862,0.07187088072100795,0.07323503264768094,0.0690582753441035,0.05689586462708072,0.04069464455412158,0.032540388093559365,0.027781183899941754,0.023320866926213175,0.013672174366205818,0.00542595260721621,0.0015710738481346373,2.605683455442813E-4
campo belo,Campo Belo,63349,2017,880.0,8800000,"8,8",0.04808979194549215,0.046371213042949264,0.047603114734152574,0.048439591191142474,0.06985338849008395,0.08618749239566857,0.08953339822362817,0.08159447621365129,0.07122216814697652,0.07210427059252951,0.06881919941598735,0.06419576590826134,0.05359532789877114,0.044895972746076165,0.038614794987224726,0.02885083343472442,0.02325404550431926,0.01137607981506266,0.004106338970677698,0.0011406497140771384,1.5208662854361845E-4
campo belo,Campo Belo,62981,2018,880.0,8800000,"8,8",0.04808979194549215,0.046371213042949264,0.047603114734152574,0.048439591191142474,0.06985338849008395,0.08618749239566857,0.08953339822362817,0.08159447621365129,0.07122216814697652,0.07210427059252951,0.06881919941598735,0.06419576590826134,0.05359532789877114,0.044895972746076165,0.038614794987224726,0.02885083343472442,0.02325404550431926,0.01137607981506266,0.004106338970677698,0.0011406497140771384,1.5208662854361845E-4
campo belo,Campo Belo,62608,2019,880.0,8800000,"8,8",0.04808979194549215,0.046371213042949264,0.047603114734152574,0.048439591191142474,0.06985338849008395,0.08618749239566857,0.08953339822362817,0.08159447621365129,0.07122216814697652,0.07210427059252951,0.06881919941598735,0.06419576590826134,0.05359532789877114,0.044895972746076165,0.038614794987224726,0.02885083343472442,0.02325404550431926,0.01137607981506266,0.004106338970677698,0.0011406497140771384,1.5208662854361845E-4
campo belo,Campo Belo,62228,2020,880.0,8800000,"8,8",0.04808979194549215,0.046371213042949264,0.047603114734152574,0.048439591191142474,0.06985338849008395,0.08618749239566857,0.08953339822362817,0.08159447621365129,0.07122216814697652,0.07210427059252951,0.06881919941598735,0.06419576590826134,0.05359532789877114,0.044895972746076165,0.038614794987224726,0.02885083343472442,0.02325404550431926,0.01137607981506266,0.004106338970677698,0.0011406497140771384,1.5208662854361845E-4
campo belo,Campo Belo,61851,2021,880.0,8800000,"8,8",0.04808979194549215,0.046371213042949264,0.047603114734152574,0.048439591191142474,0.06985338849008395,0.08618749239566857,0.08953339822362817,0.08159447621365129,0.07122216814697652,0.07210427059252951,0.06881919941598735,0.06419576590826134,0.05359532789877114,0.044895972746076165,0.038614794987224726,0.02885083343472442,0.02325404550431926,0.01137607981506266,0.004106338970677698,0.0011406497140771384,1.5208662854361845E-4
campo grande,Campo Grande,104859,2017,1.31,13100000,"13,1",0.05646738752693297,0.05697377697020246,0.06506607885774428,0.06494692840050441,0.07451868179877473,0.08724792231390188,0.09303664869480603,0.0843585237258348,0.0817868596904074,0.07695133696742228,0.06790583142196141,0.05515673249729429,0.042536713234637036,0.03141600389224827,0.02459464021526516,0.01739596675702243,0.011438443895028447,0.005590142285504354,0.0017773276538282049,5.461062623494485E-4,2.9787614309969916E-5
